model,source_lang,target_lang,n_pairs,n_datasets,mean,std,min,max,p01,p05,p10,p25,p50,p75,p90,p95,p99
intfloat/multilingual-e5-large,som_Latn,tel_Telu,1866,2,0.8884472846984863,0.030274517834186554,0.7583455443382263,0.9671703577041626,0.8119637548923493,0.8372184932231903,0.8476412296295166,0.8678571283817291,0.890781968832016,0.9095557481050491,0.926199197769165,0.9340886622667313,0.9499221742153168
intfloat/multilingual-e5-large,cat_Latn,hau_Latn,1866,2,0.8710123896598816,0.02917184866964817,0.7429114580154419,0.9543042182922363,0.7961963206529618,0.8233045786619186,0.8324217796325684,0.8531627357006073,0.8716322183609009,0.8902648836374283,0.9079427421092987,0.9172704219818115,0.9328560024499893
intfloat/multilingual-e5-large,ibo_Latn,kaz_Cyrl,1866,2,0.8842458128929138,0.03170919045805931,0.7018366456031799,0.957567572593689,0.8047344952821731,0.828160971403122,0.8419720828533173,0.8640038818120956,0.8874606192111969,0.9071118235588074,0.9221583604812622,0.9320321381092072,0.9456396251916885
intfloat/multilingual-e5-large,lin_Latn,som_Latn,1866,2,0.8980943560600281,0.03015810437500477,0.771568775177002,0.9761930704116821,0.8262506186962127,0.8478915691375732,0.8581164479255676,0.8775980770587921,0.8996800780296326,0.9190251529216766,0.936150848865509,0.9453778266906738,0.9622906506061554
intfloat/multilingual-e5-large,jav_Latn,mri_Latn,1866,2,0.9005027413368225,0.030460823327302933,0.7701519131660461,0.9812851548194885,0.822274187207222,0.8456094563007355,0.8606330752372742,0.8806438148021698,0.9024881422519684,0.9221690446138382,0.9386682510375977,0.9462714791297913,0.9617798388004303
intfloat/multilingual-e5-large,eng_Latn,twi_Latn,1866,2,0.8696358799934387,0.03095204010605812,0.7649288177490234,1.0,0.798322319984436,0.8183695375919342,0.8297724425792694,0.8486457765102386,0.8701624870300293,0.8907491713762283,0.9085999131202698,0.9186390191316605,0.944176012277603
intfloat/multilingual-e5-large,afr_Latn,mri_Latn,1866,2,0.8779550790786743,0.03245183080434799,0.7569204568862915,1.0,0.798022797703743,0.8252065181732178,0.8362175822257996,0.8555920422077179,0.8792065382003784,0.9012025147676468,0.9190414845943451,0.9301748871803284,0.9465759843587875
intfloat/multilingual-e5-large,khm_Khmr,som_Latn,1866,2,0.8915960788726807,0.030284233391284943,0.7565277814865112,0.9628429412841797,0.8111680001020432,0.8368668407201767,0.8528299927711487,0.8733011484146118,0.8936167061328888,0.9125443249940872,0.9280534982681274,0.9383593797683716,0.9516682147979736
intfloat/multilingual-e5-large,sot_Latn,twi_Latn,1866,2,0.9034444689750671,0.02565685473382473,0.7981961965560913,1.0,0.8430655539035797,0.8599990606307983,0.8703987002372742,0.8861059844493866,0.9039614200592041,0.9219411164522171,0.9358881413936615,0.9442292153835297,0.9590738415718079
intfloat/multilingual-e5-large,fin_Latn,kmr_Latn,1866,2,0.841623067855835,0.029056264087557793,0.7253199219703674,0.9549874067306519,0.7673658996820449,0.7966335564851761,0.8059080839157104,0.8232793807983398,0.8411523103713989,0.8602271378040314,0.8774506151676178,0.8886344134807587,0.9125317722558975
intfloat/multilingual-e5-large,hin_Deva,kmr_Latn,1866,2,0.8857542276382446,0.02995911054313183,0.7447891235351562,0.964346706867218,0.8072785675525666,0.8340714275836945,0.847900927066803,0.8670610636472702,0.8871250748634338,0.906246691942215,0.9218758940696716,0.9321556240320206,0.9489291369915008
intfloat/multilingual-e5-large,afr_Latn,kik_Latn,1012,1,0.87556391954422,0.028564950451254845,0.7657543420791626,0.9547698497772217,0.807255477309227,0.8281122863292694,0.83753622174263,0.8564668297767639,0.876340240240097,0.8959317058324814,0.9130684733390808,0.9207054674625397,0.9339799386262894
intfloat/multilingual-e5-large,twi_Latn,xho_Latn,1866,2,0.8942935466766357,0.02709590457379818,0.8005001544952393,1.0,0.82800233066082,0.8491513133049011,0.8604336380958557,0.8752312213182449,0.8949371874332428,0.9135600626468658,0.9283185005187988,0.9366589784622192,0.9527366071939468
intfloat/multilingual-e5-large,azj_Latn,hau_Latn,1866,2,0.8824456334114075,0.031730767339468,0.7057526707649231,0.9812530279159546,0.8033124268054962,0.8270860612392426,0.8413848876953125,0.8630667328834534,0.8849562108516693,0.90473273396492,0.9210866391658783,0.9303423762321472,0.9460465759038925
intfloat/multilingual-e5-large,som_Latn,tir_Ethi,1866,2,0.9023036360740662,0.027940861880779266,0.7810251712799072,0.974836528301239,0.8319366484880447,0.8548375964164734,0.8660042583942413,0.883855327963829,0.9036654233932495,0.9221855401992798,0.9377334415912628,0.9461723417043686,0.9591109454631804
intfloat/multilingual-e5-large,ibo_Latn,mar_Deva,1866,2,0.8750854730606079,0.02949884720146656,0.7528170347213745,0.961604118347168,0.8012665241956711,0.8237549960613251,0.8370695412158966,0.8551881164312363,0.8765483498573303,0.8954050540924072,0.9118221700191498,0.9211171567440033,0.9369393199682235
intfloat/multilingual-e5-large,hau_Latn,sna_Latn,1866,2,0.9020806550979614,0.030418314039707184,0.7635777592658997,0.9845843315124512,0.8256550014019013,0.8481390625238419,0.8615194261074066,0.882858470082283,0.9037550091743469,0.9241685271263123,0.9396088719367981,0.9479694366455078,0.9629592835903167
intfloat/multilingual-e5-large,hau_Latn,snd_Arab,1866,2,0.8796216249465942,0.03075508587062359,0.7162115573883057,0.9505754709243774,0.8038317948579788,0.8252539038658142,0.8396373391151428,0.8601229637861252,0.8820551633834839,0.9012670665979385,0.918447881937027,0.926752045750618,0.9384754389524459
intfloat/multilingual-e5-large,dan_Latn,kmr_Latn,1866,2,0.8534584641456604,0.029019273817539215,0.7476296424865723,0.9529234170913696,0.7841445207595825,0.8078047931194305,0.8169834911823273,0.8343105614185333,0.8530823588371277,0.872011587023735,0.8897664248943329,0.9008717238903046,0.9231418937444686
intfloat/multilingual-e5-large,heb_Hebr,hau_Latn,1866,2,0.8390254974365234,0.028497837483882904,0.7014675140380859,0.9450637102127075,0.7643712818622589,0.7919394075870514,0.8026769757270813,0.8204473257064819,0.8399244546890259,0.8579558432102203,0.8733595907688141,0.8833818137645721,0.9024732500314713
intfloat/multilingual-e5-large,khm_Khmr,nya_Latn,1866,2,0.8838778734207153,0.028403079137206078,0.7474329471588135,0.9613854289054871,0.8086512506008148,0.8344993740320206,0.8483028709888458,0.8657499849796295,0.8855642080307007,0.9033697545528412,0.9197182059288025,0.927355095744133,0.9431332290172577
microsoft/harrier-oss-v1-0.6b,ben_Beng,ory_Orya,1866,2,0.9324816465377808,0.030284343287348747,0.7563177347183228,0.9884899854660034,0.8394229918718338,0.873334601521492,0.8918691873550415,0.9164543002843857,0.9379819929599762,0.9544183015823364,0.9655984044075012,0.9713039398193359,0.9809200525283813
microsoft/harrier-oss-v1-0.6b,ltz_Latn,hun_Latn,1012,1,0.8981370329856873,0.03276761621236801,0.777122437953949,0.9645692110061646,0.8063634085655212,0.8373060941696167,0.8530666708946228,0.8767496794462204,0.903062641620636,0.9219998866319656,0.9370887815952301,0.9436211943626404,0.9552151435613632
microsoft/harrier-oss-v1-0.6b,apc_Arab,zho_Hant,1012,1,0.8862231373786926,0.03388071805238724,0.7458669543266296,0.9587246179580688,0.7841910749673844,0.821081817150116,0.8432142436504364,0.86580990254879,0.8901650309562683,0.9111991226673126,0.9260557353496551,0.9345691472291946,0.9444873094558716
microsoft/harrier-oss-v1-0.6b,ind_Latn,fur_Latn,1012,1,0.9068665504455566,0.035385679453611374,0.756970226764679,0.9745470881462097,0.8079591852426529,0.8374693483114243,0.8570016205310822,0.8887361288070679,0.9133488535881042,0.9329879581928253,0.946336704492569,0.953110647201538,0.963846892118454
microsoft/harrier-oss-v1-0.6b,bul_Cyrl,ces_Latn,1866,2,0.9319566488265991,0.02772441692650318,0.7569320201873779,0.9868162870407104,0.8403111815452575,0.8804388344287872,0.8972742557525635,0.9175295829772949,0.937427431344986,0.9516462981700897,0.9608412683010101,0.9667614549398422,0.9750640034675597
microsoft/harrier-oss-v1-0.6b,nld_Latn,tur_Latn,1866,2,0.9226658940315247,0.028407618403434753,0.7925680875778198,0.9915744662284851,0.8339940369129181,0.8688533753156662,0.8852390646934509,0.9074799120426178,0.9268556535243988,0.9427856802940369,0.9546726047992706,0.9605309516191483,0.9697219312191009
intfloat/multilingual-e5-large,tgl_Latn,yor_Latn,1866,2,0.8733712434768677,0.02916453406214714,0.7854199409484863,0.9599572420120239,0.8052496552467346,0.8256433457136154,0.8366299867630005,0.8541847765445709,0.8723482191562653,0.8934398293495178,0.9112224280834198,0.9222226589918137,0.9401276290416718
intfloat/multilingual-e5-large,nya_Latn,tir_Ethi,1866,2,0.9002572894096375,0.026286819949746132,0.807966411113739,0.9683893918991089,0.8359886944293976,0.8551627993583679,0.8659334182739258,0.8833463937044144,0.9015222191810608,0.9185989946126938,0.9338191151618958,0.9421242773532867,0.9553428441286087
intfloat/multilingual-e5-large,ces_Latn,hau_Latn,1866,2,0.8567260503768921,0.030573749914765358,0.7289509773254395,0.9649515151977539,0.779385706782341,0.8054600656032562,0.8180237710475922,0.83811454474926,0.8576101660728455,0.8776216506958008,0.8942297101020813,0.9057281166315079,0.9295983254909516
intfloat/multilingual-e5-large,ces_Latn,kmr_Latn,1866,2,0.8547806739807129,0.029285956174135208,0.744247555732727,0.9671396017074585,0.7848186731338501,0.8087812662124634,0.817947268486023,0.8359001576900482,0.8545048236846924,0.8739745616912842,0.8918134272098541,0.9010146856307983,0.926675933599472
intfloat/multilingual-e5-large,hau_Latn,mar_Deva,1866,2,0.8766248822212219,0.03184082359075546,0.7260593771934509,0.9589720964431763,0.7951154708862305,0.818789005279541,0.8346656262874603,0.8570865392684937,0.8798190951347351,0.9000535607337952,0.9143916368484497,0.9235418736934662,0.9380885422229767
intfloat/multilingual-e5-large,fin_Latn,ibo_Latn,1866,2,0.8328061699867249,0.031053174287080765,0.7336907982826233,0.9555062055587769,0.7637617975473404,0.7814782410860062,0.7933648824691772,0.8131933510303497,0.8322380781173706,0.8524543046951294,0.870924323797226,0.8851743787527084,0.9152764707803724
intfloat/multilingual-e5-large,pol_Latn,hau_Latn,1866,2,0.8623426556587219,0.030541732907295227,0.7423279881477356,0.9564056396484375,0.7816390544176102,0.8130894154310226,0.8235388994216919,0.8430684953927994,0.8628651797771454,0.8832118958234787,0.9010630548000336,0.9108943045139313,0.9303260535001754
intfloat/multilingual-e5-large,hau_Latn,som_Latn,1866,2,0.9056933522224426,0.03129071369767189,0.7562949657440186,0.9797973036766052,0.8274908870458603,0.8521194010972977,0.864920049905777,0.8849267810583115,0.9076242446899414,0.9285454899072647,0.9439705312252045,0.9538136273622513,0.9672560960054397
intfloat/multilingual-e5-large,hau_Latn,kaz_Cyrl,1866,2,0.8857871890068054,0.03300375118851662,0.6910707950592041,0.965136706829071,0.798255330324173,0.8256174772977829,0.8418501019477844,0.8653811365365982,0.8895516097545624,0.9094882607460022,0.925260066986084,0.9316255450248718,0.9450889259576797
intfloat/multilingual-e5-large,kmr_Latn,pan_Guru,1866,2,0.8983058929443359,0.030389852821826935,0.7403548955917358,0.9785234928131104,0.8183333784341812,0.8450174331665039,0.8587260544300079,0.8798472583293915,0.9002559185028076,0.919124186038971,0.9358876645565033,0.9446741342544556,0.9569820523262024
intfloat/multilingual-e5-large,hun_Latn,hau_Latn,1866,2,0.8463116884231567,0.0306707713752985,0.709165096282959,0.9630626440048218,0.7689222097396851,0.7960418909788132,0.8080465793609619,0.8268786817789078,0.8468848168849945,0.8656323999166489,0.8839693665504456,0.8941243290901184,0.9187266319990158
intfloat/multilingual-e5-large,kin_Latn,tum_Latn,1012,1,0.8795686364173889,0.029584448784589767,0.7869642376899719,0.9651908874511719,0.8157950788736343,0.8319267690181732,0.8417848765850067,0.8580003976821899,0.8795070052146912,0.8990472257137299,0.9195672154426575,0.9309682607650757,0.9454612988233566
intfloat/multilingual-e5-large,hau_Latn,khm_Khmr,1866,2,0.8803718686103821,0.03246822953224182,0.7397868633270264,0.9576032757759094,0.7972655951976776,0.8214549124240875,0.837317168712616,0.8591893911361694,0.8838275671005249,0.9035924971103668,0.9194051325321198,0.9284171909093857,0.9437547236680984
intfloat/multilingual-e5-large,hau_Latn,run_Latn,1012,1,0.8984909653663635,0.028581075370311737,0.7898194193840027,0.9677237272262573,0.8305429565906525,0.8501020044088363,0.8602236866950989,0.8780661076307297,0.9005627930164337,0.9201531261205673,0.9339248895645141,0.9408901154994964,0.9556664931774139
intfloat/multilingual-e5-large,ell_Grek,hau_Latn,1866,2,0.8469599485397339,0.028097745031118393,0.7204965353012085,0.9447433948516846,0.7765682965517045,0.8006685972213745,0.8120855391025543,0.8288480788469315,0.847676694393158,0.8653452694416046,0.8821038603782654,0.8897934108972549,0.9096452981233597
intfloat/multilingual-e5-large,amh_Ethi,hau_Latn,1866,2,0.9026310443878174,0.03069262020289898,0.7483615279197693,0.9749354124069214,0.8277944296598434,0.8469516634941101,0.862619936466217,0.8829131722450256,0.9045464992523193,0.9250028878450394,0.9408906996250153,0.9491107314825058,0.9611096650362014
intfloat/multilingual-e5-large,ibo_Latn,som_Latn,1866,2,0.890588641166687,0.030870066955685616,0.7625415921211243,0.9746942520141602,0.8172230392694473,0.8379769176244736,0.8497594892978668,0.8699889779090881,0.8928303122520447,0.9122257828712463,0.9286799728870392,0.9390812367200851,0.9565613538026809
intfloat/multilingual-e5-large,mya_Mymr,som_Latn,1866,2,0.8834176063537598,0.029569782316684723,0.7534421682357788,0.9561839699745178,0.8106078475713729,0.833287313580513,0.8451147675514221,0.8641228526830673,0.8853125274181366,0.9038254022598267,0.9211491644382477,0.9291922301054001,0.945706045627594
intfloat/multilingual-e5-large,ibo_Latn,khm_Khmr,1866,2,0.8770254254341125,0.030686374753713608,0.7471421957015991,0.9552168846130371,0.7981058418750763,0.8243836611509323,0.8360999226570129,0.8575109243392944,0.8783782720565796,0.8981387615203857,0.9160016775131226,0.9251934885978699,0.9391143262386322
intfloat/multilingual-e5-large,hau_Latn,tel_Telu,1866,2,0.8778620958328247,0.03282967954874039,0.6922069787979126,0.9547384977340698,0.7917547881603241,0.8193592131137848,0.8332496881484985,0.8580015003681183,0.8802099227905273,0.9011165350675583,0.917526513338089,0.9268200248479843,0.9432569593191147
intfloat/multilingual-e5-large,som_Latn,sun_Latn,1866,2,0.8895890116691589,0.029365813359618187,0.759063720703125,0.9615460634231567,0.8131913602352142,0.8396981507539749,0.8508309423923492,0.8703304678201675,0.8908734321594238,0.9106483161449432,0.9265080690383911,0.9345765858888626,0.9498412936925887
intfloat/multilingual-e5-large,ibo_Latn,tam_Taml,1866,2,0.8801001310348511,0.029596157371997833,0.7453802824020386,0.9606436491012573,0.7980496257543563,0.8279411196708679,0.8405886292457581,0.8617307841777802,0.8825095295906067,0.900500938296318,0.9161757230758667,0.924385741353035,0.937485760450363
intfloat/multilingual-e5-large,ekk_Latn,hau_Latn,854,1,0.866960883140564,0.030611934140324593,0.7636145353317261,0.968543291091919,0.7973793226480484,0.8167572408914566,0.8304036676883697,0.8466910868883133,0.866193413734436,0.8866123259067535,0.9050797939300537,0.9178335011005401,0.9424815487861633
intfloat/multilingual-e5-large,eus_Latn,hau_Latn,1866,2,0.8835446238517761,0.030150389298796654,0.7367889881134033,0.9801702499389648,0.8101633995771408,0.8322816640138626,0.8446756601333618,0.8639936000108719,0.8847558498382568,0.904650941491127,0.92110475897789,0.9299970716238022,0.9440021008253097
intfloat/multilingual-e5-large,ekk_Latn,ibo_Latn,854,1,0.8661537766456604,0.029460260644555092,0.7637904286384583,0.9538955688476562,0.7994280767440796,0.8200452357530594,0.8277050435543061,0.8454433083534241,0.8657003343105316,0.8855516314506531,0.9041682064533234,0.9150137484073638,0.9381974625587464
intfloat/multilingual-e5-large,ibo_Latn,sun_Latn,1866,2,0.8815613985061646,0.02885405160486698,0.749413788318634,0.9574309587478638,0.8115356981754303,0.8330356478691101,0.8436942994594574,0.8623959720134735,0.8824435472488403,0.9022063612937927,0.9173918962478638,0.9268905222415924,0.9446153461933136
intfloat/multilingual-e5-large,hau_Latn,sun_Latn,1866,2,0.8859217166900635,0.030603360384702682,0.7544599175453186,0.9708420038223267,0.8097805470228195,0.8347354829311371,0.8462465107440948,0.8655010312795639,0.8887181878089905,0.9081292301416397,0.9237363040447235,0.9328960329294205,0.9461423575878143
intfloat/multilingual-e5-large,fra_Latn,twi_Latn,1866,2,0.8731442093849182,0.027667628601193428,0.7670050263404846,0.9708980321884155,0.8088495850563049,0.8277697861194611,0.8367539942264557,0.8543164283037186,0.8733812868595123,0.8922665566205978,0.9084625542163849,0.9176290482282639,0.9346549749374389
intfloat/multilingual-e5-large,ibo_Latn,mya_Mymr,1866,2,0.875024676322937,0.027651702985167503,0.7430586814880371,0.9482942223548889,0.808868795633316,0.8285985291004181,0.8392332792282104,0.8572342693805695,0.8759375512599945,0.8947664350271225,0.9087983965873718,0.9193597584962845,0.9336023092269897
intfloat/multilingual-e5-large,lin_Latn,twi_Latn,1866,2,0.901827335357666,0.026871012523770332,0.8037843108177185,0.9825087785720825,0.8402332335710525,0.8574132323265076,0.8669121265411377,0.8835780173540115,0.902766227722168,0.9201396703720093,0.9362437427043915,0.9465902149677277,0.9614898920059203
intfloat/multilingual-e5-large,hau_Latn,hin_Deva,1866,2,0.8706233501434326,0.03143749013543129,0.7105832099914551,0.9610258340835571,0.7889384448528289,0.8169295787811279,0.8291388750076294,0.8514118194580078,0.8722381293773651,0.8932759165763855,0.9088684618473053,0.9186774492263794,0.9329701572656631
