lang_pair,source_lang,target_lang,model,MRR,n_rows_total,n_shards,data_mean,data_p05,data_p10,data_p50,gold_mean,gold_std,gold_q_value,gold_quantile,data_quantile,T_gold,T_data,T_raw,T_clipped,data_sanity_cap,T_keep_cap,T,eff_cap,gold_cap_value,confidence,has_benchmark,has_gold,kept_fraction_est
ben_Beng-kas_Arab,ben_Beng,kas_Arab,microsoft/harrier-oss-v1-0.6b,0.9737112039563512,122057,1,0.8434898853302002,0.7585059881210328,0.776814603805542,0.84574955701828,0.8813822269439697,0.0393031351268291,0.7669976031780243,p01,p10,0.7669976031780243,0.776814603805542,0.776814603805542,0.776814603805542,0.84574955701828,0.7878875891367595,0.776814603805542,0.8596469461917877,0.8596469461917877,mid,True,True,0.9
ben_Beng-ltz_Latn,ben_Beng,ltz_Latn,microsoft/harrier-oss-v1-0.6b,0.9955533596837944,192184,1,0.7896199226379395,0.7162030071020127,0.7286020517349243,0.7751190662384033,0.8853402733802795,0.0305683203041553,0.7948087239265442,p01,p10,0.7948087239265442,0.7286020517349243,0.7948087239265442,0.7948087239265442,0.7751190662384033,0.735638827085495,0.735638827085495,0.8670654147863388,0.8670654147863388,high,True,True,0.85
ben_Beng-nld_Latn,ben_Beng,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.9977688374427504,9169486,1,0.8374558091163635,0.7253798693418503,0.7441117763519287,0.8360044062137604,0.9114702343940736,0.028621157631278,0.831520938873291,p01,p10,0.831520938873291,0.7441117763519287,0.831520938873291,0.831520938873291,0.8360044062137604,0.7559875299533209,0.7559875299533209,0.8946623653173447,0.8946623653173447,high,True,True,0.8499999999999999
ben_Beng-rus_Cyrl,ben_Beng,rus_Cyrl,jinaai/jina-embeddings-v3,0.9968848089679724,10774512,2,0.555198609828949,0.1801914632320404,0.230164548754692,0.5611790418624878,0.8207689523696899,0.0840704664587974,0.5657137930393219,p01,p10,0.5657137930393219,0.230164548754692,0.5657137930393219,0.5657137930393219,0.5611790418624878,0.2665543695290883,0.2665543695290883,0.7759182006120682,0.7759182006120682,high,True,True,0.85
ben_Beng-swe_Latn,ben_Beng,swe_Latn,jinaai/jina-embeddings-v3,0.9969810459497735,6730236,1,0.5209766626358032,0.1705516278743744,0.2185747921466827,0.4930112361907959,0.8289105892181396,0.0820468738675117,0.5893580853939057,p01,p10,0.5893580853939057,0.2185747921466827,0.5893580853939057,0.5893580853939057,0.4930112361907959,0.25132665534814197,0.25132665534814197,0.7853620499372482,0.7853620499372482,high,True,True,0.85
ben_Beng-xho_Latn,ben_Beng,xho_Latn,intfloat/multilingual-e5-large,0.9825137112585036,327613,1,0.810962438583374,0.7317409992218018,0.7408416390419006,0.7853854894638062,0.891657292842865,0.0289178509265184,0.8140366286039352,p01,p10,0.8140366286039352,0.7408416390419006,0.7940366286039352,0.7940366286039352,0.7853854894638062,0.7464950164159139,0.7464950164159139,0.8742837905883789,0.8742837905883789,mid,True,True,0.85
bho_Deva-ory_Orya,bho_Deva,ory_Orya,microsoft/harrier-oss-v1-0.6b,0.9906151952530484,155616,1,0.8631093502044678,0.7810001522302628,0.7998093962669373,0.8650998473167419,0.914224088191986,0.0350969471037387,0.8102968722581864,p01,p10,0.8102968722581864,0.7998093962669373,0.8102968722581864,0.8102968722581864,0.8650998473167419,0.8102659781773885,0.8102659781773885,0.8956020921468735,0.8956020921468735,high,True,True,0.8499999999999999
bos_Latn-cat_Latn,bos_Latn,cat_Latn,intfloat/multilingual-e5-large,0.993257763362004,740619,1,0.8663178086280823,0.7682422995567322,0.787445867061615,0.8717651963233948,0.9022250771522522,0.0224033612757921,0.8360577940940856,p01,p10,0.8360577940940856,0.787445867061615,0.8360577940940856,0.8360577940940856,0.8717651963233948,0.8016429404417674,0.8016429404417674,0.8896036297082901,0.8896036297082901,high,True,True,0.8499999999999999
bos_Latn-fur_Latn,bos_Latn,fur_Latn,microsoft/harrier-oss-v1-0.6b,0.9977766798418972,51829,1,0.8325353264808655,0.7217348337173461,0.7387873888015747,0.815837025642395,0.9092051386833192,0.0318182222545146,0.8143128389120102,p01,p10,0.8143128389120102,0.7387873888015747,0.8143128389120102,0.8143128389120102,0.815837025642395,0.748726471265157,0.748726471265157,0.8898658156394958,0.8898658156394958,high,True,True,0.8500000000000002
bos_Latn-kat_Geor,bos_Latn,kat_Geor,intfloat/multilingual-e5-large,0.9941502919476256,146709,1,0.83009272813797,0.7584904074668884,0.7719259262084961,0.8193871974945068,0.9188379049301147,0.028531577438116,0.8436145782470703,p01,p10,0.8436145782470703,0.7719259262084961,0.8436145782470703,0.8436145782470703,0.8193871974945068,0.779425323009491,0.779425323009491,0.9001948982477188,0.9001948982477188,high,True,True,0.85
bos_Latn-mkd_Cyrl,bos_Latn,mkd_Cyrl,intfloat/multilingual-e5-large,0.9964542476686892,2240399,1,0.8897793292999268,0.783775120973587,0.8105340600013733,0.90124249458313,0.920089066028595,0.0228401385247707,0.8594813942909241,p01,p10,0.8594813942909241,0.8105340600013733,0.8594813942909241,0.8594813942909241,0.90124249458313,0.8272090752919515,0.8272090752919515,0.9067137390375136,0.9067137390375136,high,True,True,0.8499999999999999
bos_Latn-sin_Sinh,bos_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.9950756679957355,627917,1,0.8621797561645508,0.7550015926361084,0.7736116647720337,0.8702331781387329,0.9157344698905944,0.0285802707076072,0.8395846486091614,p01,p10,0.8395846486091614,0.7736116647720337,0.8395846486091614,0.8395846486091614,0.8702331781387329,0.7892212073008219,0.7892212073008219,0.8984322845935822,0.8984322845935822,high,True,True,0.8500000000000001
bos_Latn-urd_Arab,bos_Latn,urd_Arab,intfloat/multilingual-e5-large,0.994962421077726,489890,1,0.8631159067153931,0.755897045135498,0.7766963601112366,0.875077486038208,0.9037858843803406,0.0290802810341119,0.8212765425443649,p01,p10,0.8212765425443649,0.7766963601112366,0.8212765425443649,0.8212765425443649,0.875077486038208,0.7940886855125427,0.7940886855125427,0.8863597810268402,0.8863597810268402,high,True,True,0.8499999999999999
bre_Latn-eng_Latn,bre_Latn,eng_Latn,intfloat/multilingual-e5-large,0.7121292510805336,760536,1,0.8076280951499939,0.7356203496456146,0.7469142973423004,0.7904267311096191,0.8310874700546265,0.034945972263813,0.7611109149456025,p01,p10,0.7611109149456025,0.7469142973423004,0.7144585698843002,0.7144585698843002,0.7904267311096191,0.7527130295832952,0.7144585698843002,0.8064477443695068,0.8064477443695068,low,True,True,0.99
bre_Latn-ind_Latn,bre_Latn,ind_Latn,intfloat/multilingual-e5-large,0.5865031434178865,556285,1,0.798139750957489,0.744259238243103,0.7525636911392212,0.7868231534957886,0.819068968296051,0.0321925729513168,0.7601417189836502,p01,p10,0.7601417189836502,0.7525636911392212,0.7288861513137818,0.7288861513137818,0.7868231534957886,0.7574573000272115,0.7288861513137818,0.7948375046253204,0.7948375046253204,low,True,True,0.99
bre_Latn-mar_Deva,bre_Latn,mar_Deva,intfloat/multilingual-e5-large,0.6070936755345802,87934,1,0.7908766269683838,0.7320696294307709,0.7416445791721344,0.7815904021263123,0.8212470412254333,0.0348312892019748,0.746050335764885,p01,p10,0.746050335764885,0.7416445791721344,0.7153366422653198,0.7153366422653198,0.7815904021263123,0.7473290731509526,0.7153366422653198,0.7972773313522339,0.7972773313522339,low,True,True,0.99
bre_Latn-sin_Sinh,bre_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.6684111751886819,98248,1,0.800295889377594,0.7389736711978913,0.7486005306243897,0.7908096313476562,0.8250704407691956,0.035279244184494,0.7538278263807296,p01,p10,0.7538278263807296,0.7486005306243897,0.7225433516502381,0.7225433516502381,0.7908096313476562,0.7544966409603755,0.7225433516502381,0.7999481111764908,0.7999481111764908,low,True,True,0.99
bre_Latn-uzn_Latn,bre_Latn,uzn_Latn,intfloat/multilingual-e5-large,0.6381067186147629,41830,1,0.823879599571228,0.74969003200531,0.7595616340637207,0.8155091106891632,0.8433881998062134,0.0352446176111698,0.7675092083215713,p01,p10,0.7675092083215713,0.7595616340637207,0.7333880233764648,0.7333880233764648,0.8155091106891632,0.7662565996249516,0.7333880233764648,0.8181106299161911,0.8181106299161911,low,True,True,0.99
bul_Cyrl-bre_Latn,bul_Cyrl,bre_Latn,intfloat/multilingual-e5-large,0.6603157991461905,193964,1,0.816968560218811,0.7356615960597992,0.7483701407909393,0.8104200959205627,0.8220880031585693,0.0308583043515682,0.7555889385938644,p01,p10,0.7555889385938644,0.7483701407909393,0.7146916538476944,0.7146916538476944,0.8104200959205627,0.7571792701880137,0.7146916538476944,0.8002665936946869,0.8002665936946869,low,True,True,0.99
bul_Cyrl-fao_Latn,bul_Cyrl,fao_Latn,intfloat/multilingual-e5-large,0.9615457062037782,185715,1,0.8367801308631897,0.7593322277069092,0.7865403652191162,0.8357568979263306,0.8544833660125732,0.0286288000643253,0.780956706404686,p01,p10,0.780956706404686,0.7865403652191162,0.7865403652191162,0.7865403652191162,0.8357568979263306,0.7973451256752014,0.7865403652191162,0.8368752598762512,0.8368752598762512,mid,True,True,0.9
bul_Cyrl-hbs_Latn,bul_Cyrl,hbs_Latn,,,1290783,1,0.796463131904602,0.6894545733928681,0.7036325931549072,0.769388735294342,,,,p01,p10,,0.7036325931549072,0.664366672039032,0.664366672039032,0.769388735294342,0.7123514413833618,0.664366672039032,0.95,,no_benchmark,False,False,0.99
bul_Cyrl-kan_Knda,bul_Cyrl,kan_Knda,jinaai/jina-embeddings-v3,0.981630672946132,310827,1,0.6511386632919312,0.2190236777067184,0.2903650641441345,0.7072247266769409,0.7965004444122314,0.0984615013003349,0.4742532685399055,p01,p10,0.4742532685399055,0.2903650641441345,0.4542532685399055,0.4542532685399055,0.7072247266769409,0.3568190445502599,0.3568190445502599,0.7446729093790054,0.7446729093790054,mid,True,True,0.85
bul_Cyrl-ltz_Latn,bul_Cyrl,ltz_Latn,microsoft/harrier-oss-v1-0.6b,0.9975296442687748,214930,1,0.8076106905937195,0.7240204960107803,0.736311137676239,0.7863262891769409,0.9015751481056212,0.0316634587943553,0.8117576152086258,p01,p10,0.8117576152086258,0.736311137676239,0.8117576152086258,0.8117576152086258,0.7863262891769409,0.7436513602733612,0.7436513602733612,0.884380042552948,0.884380042552948,high,True,True,0.85
bul_Cyrl-nld_Latn,bul_Cyrl,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.9967231049421,64495933,7,0.8765400052070618,0.7395808100700378,0.7758634090423584,0.8923490643501282,0.9275242686271667,0.0268031992018222,0.8425944209098816,p01,p10,0.8425944209098816,0.7758634090423584,0.8425944209098816,0.8425944209098816,0.8923490643501282,0.7963782350222269,0.7963782350222269,0.9136749804019928,0.9136749804019928,high,True,True,0.8500000000000001
bul_Cyrl-roh_Latn,bul_Cyrl,roh_Latn,intfloat/multilingual-e5-large,0.9043419273866836,17685,1,0.8300405740737915,0.7555756092071533,0.7694525718688965,0.8308866024017334,0.850370466709137,0.0305703189224004,0.7829630249738693,p01,p10,0.7829630249738693,0.7694525718688965,0.7694525718688965,0.7694525718688965,0.8308866024017334,0.7782146533330282,0.7694525718688965,0.8295543491840363,0.8295543491840363,mid,True,True,0.9
bul_Cyrl-srp_Latn,bul_Cyrl,srp_Latn,,,42082894,5,0.8743627667427063,0.7516244322061538,0.7882133662700653,0.8850907683372498,,,,p01,p10,,0.7882133662700653,0.6902772068977356,0.6902772068977356,0.8850907683372498,0.8052111824353536,0.6902772068977356,0.95,,no_benchmark,False,False,0.99
bul_Cyrl-und_Hira,bul_Cyrl,und_Hira,,,77478,1,0.802714467048645,0.7059124529361724,0.7263192772865296,0.7983002662658691,,,,p01,p10,,0.7263192772865296,0.6657559460401535,0.6657559460401535,0.7983002662658691,0.7371905604998271,0.6657559460401535,0.95,,no_benchmark,False,False,0.99
cat_Latn-abk_Cyrl,cat_Latn,abk_Cyrl,,,29036,1,0.8532132506370544,0.7489735931158066,0.7644105553627014,0.8556188344955444,,,,p01,p10,,0.7644105553627014,0.7235389947891235,0.7235389947891235,0.8556188344955444,0.7745503137509028,0.7235389947891235,0.95,,no_benchmark,False,False,0.99
cat_Latn-fas_Arab,cat_Latn,fas_Arab,,,3567813,1,0.8751906752586365,0.7581311941146851,0.7828598260879517,0.886237382888794,,,,p01,p10,,0.7828598260879517,0.7159926986694336,0.7159926986694336,0.886237382888794,0.7992778380711874,0.7159926986694336,0.95,,no_benchmark,False,False,0.99
cat_Latn-hrv_Latn,cat_Latn,hrv_Latn,intfloat/multilingual-e5-large,0.9933292042473468,5097474,1,0.8807070851325989,0.7762564212083817,0.7987209558486938,0.8919775187969208,0.9034404754638672,0.022275136783719,0.8421851396560669,p01,p10,0.8421851396560669,0.7987209558486938,0.8421851396560669,0.8421851396560669,0.8919775187969208,0.8155051469802856,0.8155051469802856,0.8893188983201981,0.8893188983201981,high,True,True,0.85
cat_Latn-kir_Cyrl,cat_Latn,kir_Cyrl,microsoft/harrier-oss-v1-0.6b,0.979324255667902,143988,1,0.8745801448822021,0.7468367218971252,0.7739967107772827,0.8890791535377502,0.8855450749397278,0.0352847427129745,0.7826383143663407,p01,p10,0.7826383143663407,0.7739967107772827,0.7739967107772827,0.7739967107772827,0.8890791535377502,0.7949748039245605,0.7739967107772827,0.8655185103416443,0.8655185103416443,mid,True,True,0.9
cat_Latn-mlg_Latn,cat_Latn,mlg_Latn,,,197829,1,0.8660649061203003,0.7495724201202393,0.7650322914123535,0.8606641292572021,,,,p01,p10,,0.7650322914123535,0.7240964722633362,0.7240964722633362,0.8606641292572021,0.7755244374275208,0.7240964722633362,0.95,,no_benchmark,False,False,0.99
cat_Latn-pap_Latn,cat_Latn,pap_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751,127046,1,0.8713280558586121,0.742673471570015,0.7590999603271484,0.8788457810878754,0.9288087487220764,0.0280011929571628,0.8404267317056656,p01,p10,0.8404267317056656,0.7590999603271484,0.8404267317056656,0.8404267317056656,0.8788457810878754,0.7709763248761495,0.7709763248761495,0.9132684767246246,0.9132684767246246,high,True,True,0.8499999999999999
cat_Latn-sqi_Latn,cat_Latn,sqi_Latn,,,861479,1,0.8883594870567322,0.7599920868873596,0.7794113636016846,0.8993287086486816,,,,p01,p10,,0.7794113636016846,0.7302044105529785,0.7302044105529785,0.8993287086486816,0.7945399701595307,0.7302044105529785,0.95,,no_benchmark,False,False,0.99
cat_Latn-und_Kana,cat_Latn,und_Kana,,,201441,1,0.8277430534362793,0.736873984336853,0.7504774332046509,0.8168189525604248,,,,p01,p10,,0.7504774332046509,0.7142697453498841,0.7142697453498841,0.8168189525604248,0.7588992714881897,0.7142697453498841,0.95,,no_benchmark,False,False,0.99
cbk_Latn-pol_Latn,cbk_Latn,pol_Latn,,,65193,1,0.886572003364563,0.7624938488006592,0.7946359634399414,0.8993397951126099,,,,p01,p10,,0.7946359634399414,0.7045395612716675,0.7045395612716675,0.8993397951126099,0.8132270852724711,0.7045395612716675,0.95,,no_benchmark,False,False,0.99
ceb_Latn-fra_Latn,ceb_Latn,fra_Latn,microsoft/harrier-oss-v1-0.6b,0.994288612116481,378038,1,0.8084129691123962,0.7106794029474258,0.7263006567955017,0.7838549911975861,0.9108186960220336,0.0319895073771476,0.8123177707195282,p01,p10,0.8123177707195282,0.7263006567955017,0.8123177707195282,0.8123177707195282,0.7838549911975861,0.7346125791470209,0.7346125791470209,0.8926204741001129,0.8926204741001129,high,True,True,0.8500000000000002
ceb_Latn-kor_Zyyy,ceb_Latn,kor_Zyyy,,,87120,1,0.7879804968833923,0.7139943838119507,0.7280205368995667,0.7728155851364136,,,,p01,p10,,0.7280205368995667,0.6803067606687546,0.6803067606687546,0.7728155851364136,0.7349837094545365,0.6803067606687546,0.95,,no_benchmark,False,False,0.99
ceb_Latn-por_Latn,ceb_Latn,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9995059288537548,204310,1,0.8132097721099854,0.7126824498176575,0.7293512284755707,0.7913995981216431,0.916727900505066,0.0277007091790437,0.8400097280740738,p01,p10,0.8400097280740738,0.7293512284755707,0.8400097280740738,0.8400097280740738,0.7913995981216431,0.7380100627740224,0.7380100627740224,0.9016507863998412,0.9016507863998412,high,True,True,0.8500000000000002
ceb_Latn-tha_Thai,ceb_Latn,tha_Thai,microsoft/harrier-oss-v1-0.6b,0.9844989888769968,111412,1,0.8234032988548279,0.7121428281068802,0.737497878074646,0.8327638208866119,0.8905887603759766,0.0333828032016754,0.79503193795681,p01,p10,0.79503193795681,0.737497878074646,0.77503193795681,0.77503193795681,0.8327638208866119,0.751955571770668,0.751955571770668,0.8710968345403671,0.8710968345403671,mid,True,True,0.8500000000000001
ces_Latn-bar_Latn,ces_Latn,bar_Latn,,,72556,1,0.884480893611908,0.7569928765296936,0.7819332778453827,0.8942966461181641,,,,p01,p10,,0.7819332778453827,0.7147022515535355,0.7147022515535355,0.8942966461181641,0.7984414547681808,0.7147022515535355,0.95,,no_benchmark,False,False,0.99
ces_Latn-fao_Latn,ces_Latn,fao_Latn,microsoft/harrier-oss-v1-0.6b,0.9531527344203552,95093,1,0.8439673781394958,0.7414702653884888,0.7578289747238159,0.8416833877563477,0.8713161945343018,0.0422757342457771,0.7582613408565522,p01,p10,0.7582613408565522,0.7578289747238159,0.7578289747238159,0.7578289747238159,0.8416833877563477,0.7681597630182903,0.7578289747238159,0.8446265161037445,0.8446265161037445,mid,True,True,0.9
ces_Latn-hau_Latn,ces_Latn,hau_Latn,intfloat/multilingual-e5-large,0.9459768828143652,381106,1,0.8273015022277832,0.741769939661026,0.7518735527992249,0.8170169591903687,0.8567260503768921,0.0305737499147653,0.779385706782341,p01,p10,0.779385706782341,0.7518735527992249,0.759385706782341,0.759385706782341,0.8170169591903687,0.7589397778113683,0.7589397778113683,0.83811454474926,0.83811454474926,mid,True,True,0.8499999999999998
ces_Latn-jpn_Jpan,ces_Latn,jpn_Jpan,microsoft/harrier-oss-v1-0.6b,0.9889389106254828,19059876,2,0.8606045842170715,0.746619176864624,0.7733298659324646,0.8681398630142212,0.9044651389122008,0.0323936194181442,0.8045129001140594,p01,p10,0.8045129001140594,0.7733298659324646,0.7845129001140594,0.7845129001140594,0.8681398630142212,0.7888957738876342,0.7845129001140594,0.8873400390148163,0.8873400390148163,mid,True,True,0.864078439196087
ces_Latn-lim_Latn,ces_Latn,lim_Latn,microsoft/harrier-oss-v1-0.6b,0.9394687316084396,527475,1,0.8742372989654541,0.7499249100685119,0.7747790217399597,0.8830714821815491,0.8759374618530273,0.0460724309086799,0.7522875368595123,p01,p10,0.7522875368595123,0.7747790217399597,0.7747790217399597,0.7747790217399597,0.8830714821815491,0.7918776472409567,0.7747790217399597,0.8465179055929184,0.8465179055929184,mid,True,True,0.9
ces_Latn-nap_Latn,ces_Latn,nap_Latn,,,98170,1,0.867798924446106,0.7511692821979523,0.7835378348827362,0.8788684904575348,,,,p01,p10,,0.7835378348827362,0.6950682312250137,0.6950682312250137,0.8788684904575348,0.8002704729636511,0.6950682312250137,0.95,,no_benchmark,False,False,0.99
ces_Latn-por_Latn,ces_Latn,por_Latn,microsoft/harrier-oss-v1-0.6b,1.0,107593352,11,0.8883355259895325,0.7641463339328766,0.7989668250083923,0.902387946844101,0.935175359249115,0.0237191095948219,0.869137601852417,p01,p10,0.869137601852417,0.7989668250083923,0.869137601852417,0.869137601852417,0.902387946844101,0.8171932349602381,0.8171932349602381,0.921845316886902,0.921845316886902,high,True,True,0.8500000000000001
ces_Latn-sqi_Latn,ces_Latn,sqi_Latn,,,1791249,1,0.880638062953949,0.7607516288757324,0.7831513047218323,0.8858425617218018,,,,p01,p10,,0.7831513047218323,0.7236124706268311,0.7236124706268311,0.8858425617218018,0.7985709945360819,0.7236124706268311,0.95,,no_benchmark,False,False,0.99
ces_Latn-tur_Latn,ces_Latn,tur_Latn,jinaai/jina-embeddings-v3,0.9938991580238652,64603290,7,0.7046441435813904,0.3148463755846024,0.4195527791976929,0.7479231357574463,0.866706132888794,0.0774747431278228,0.6109695702791215,p01,p10,0.6109695702791215,0.4195527791976929,0.6109695702791215,0.6109695702791215,0.7479231357574463,0.4777527590592703,0.4777527590592703,0.830221563577652,0.830221563577652,high,True,True,0.85
ces_Latn-yue_Hani,ces_Latn,yue_Hani,,,1151033,1,0.816149890422821,0.7086405992507935,0.7265985131263732,0.8165416717529297,,,,p01,p10,,0.7265985131263732,0.6739813041687012,0.6739813041687012,0.8165416717529297,0.7383509556452433,0.6739813041687012,0.95,,no_benchmark,False,False,0.99
