direction_key,winner_model,winner_avg_score,num_sentences,rate_per_hour,est_hours
eng_Latn-hat_Latn,shaomutan_remedy-9b-22,0.916281455,15013202,200000,75.1
eng_Latn-hau_Latn,shaomutan_remedy-9b-22,0.911486391,9276207,200000,46.4
eng_Latn-haw_Latn,metricx24,unknown,335169,1200000,0.3
eng_Latn-hbo_Hebr,metricx24,unknown,89101,1200000,0.1
eng_Latn-hbs_Latn,metricx24,unknown,1751218,1200000,1.5
eng_Latn-heb_Hebr,metricx24,0.91195,91939110,1200000,76.6
eng_Latn-hil_Latn,metricx24,unknown,146985,1200000,0.1
eng_Latn-hin_Deva,metricx24,0.855027,96392467,1200000,80.3
eng_Latn-hin_Latn,metricx24,unknown,178567,1200000,0.1
eng_Latn-hmr_Latn,metricx24,unknown,98202,1200000,0.1
eng_Latn-hne_Deva,bicleaner-ai,0.954876556,979949,2250000,0.4
eng_Latn-hrv_Latn,metricx24,0.944897,120931735,1200000,100.8
eng_Latn-hrx_Latn,metricx24,unknown,69947,1200000,0.1
eng_Latn-hun_Latn,metricx24,0.859033,169445130,1200000,141.2
eng_Latn-hye_Armn,m-prometheus-7b,0.986948731,17513130,27000,648.6
eng_Latn-hyw_Armn,metricx24,unknown,680012,1200000,0.6
eng_Latn-ibo_Latn,shaomutan_remedy-9b-22,0.822213047,6423011,200000,32.1
eng_Latn-ido_Latn,metricx24,unknown,280957,1200000,0.2
eng_Latn-ile_Latn,metricx24,unknown,88507,1200000,0.1
eng_Latn-ilo_Latn,qwen3-4b-instruct-2507,0.893917,1803838,28000,64.4
eng_Latn-ina_Latn,metricx24,unknown,403462,1200000,0.3
eng_Latn-ind_Latn,metricx24,0.910474,160699655,1200000,133.9
eng_Latn-isl_Latn,metricx24,0.834793,27119962,1200000,22.6
eng_Latn-ita_Latn,metricx24,0.927354,473924704,1200000,394.9
eng_Latn-jam_Latn,metricx24,unknown,277990,1200000,0.2
eng_Latn-jav_Latn,metricx24,0.818536,17698126,1200000,14.7
eng_Latn-jbo_Latn,metricx24,unknown,57164,1200000,0.0
eng_Latn-jpn_Jpan,metricx24,0.863388,122848419,1200000,102.4
eng_Latn-kab_Latn,metricx24,0.425827,4261858,1200000,3.6
eng_Latn-kac_Latn,metricx24,0.568372722,974667,1200000,0.8
eng_Latn-kam_Latn,qwen3-4b-instruct-2507,0.435455,1508285,28000,53.9
eng_Latn-kan_Knda,metricx24,0.846882,39927852,1200000,33.3
eng_Latn-kas_Arab,bicleaner-ai,0.830456446,571410,2250000,0.3
eng_Latn-kas_Deva,qwen3-4b-instruct-2507,0.492051,826305,28000,29.5
eng_Latn-kat_Geor,m-prometheus-7b,0.979163763,12721006,27000,471.1
eng_Latn-kau_Zyyy,metricx24,unknown,746247,1200000,0.6
eng_Latn-kaz_Cyrl,shaomutan_remedy-9b-22,0.941472984,36763178,200000,183.8
eng_Latn-kbp_Latn,qwen3-4b-instruct-2507,0.531329,1304420,28000,46.6
eng_Latn-kea_Latn,qwen3-4b-instruct-2507,0.922683,1360254,28000,48.6
eng_Latn-khk_Cyrl,m-prometheus-7b,0.875131906,16000135,27000,592.6
eng_Latn-khm_Khmr,m-prometheus-7b,0.969452464,7753127,27000,287.2
eng_Latn-kik_Latn,shaomutan_remedy-9b-22,0.744070107,2115258,200000,10.6
eng_Latn-kin_Latn,shaomutan_remedy-9b-22,0.885954594,10293662,200000,51.5
eng_Latn-kir_Cyrl,shaomutan_remedy-9b-22,0.949073419,20395438,200000,102.0
eng_Latn-kiu_Latn,metricx24,unknown,1192154,1200000,1.0
eng_Latn-kjh_Cyrl,metricx24,unknown,99068,1200000,0.1
eng_Latn-kmb_Latn,metricx24,0.480137744,187912,1200000,0.2
eng_Latn-kmr_Latn,qwen3-4b-instruct-2507,0.768049,1177675,28000,42.1
eng_Latn-kng_Latn,metricx24,unknown,1185028,1200000,1.0
eng_Latn-kon_Latn,shaomutan_remedy-9b-22,0.614337672,711392,200000,3.6
eng_Latn-kor_Hang,metricx24,0.865746,69762768,1200000,58.1
eng_Latn-kor_Zyyy,metricx24,unknown,13807324,1200000,11.5
eng_Latn-ksh_Latn,metricx24,unknown,154428,1200000,0.1
eng_Latn-ktu_Latn,metricx24,unknown,112267,1200000,0.1
eng_Latn-kwy_Latn,metricx24,unknown,113633,1200000,0.1
eng_Latn-lad_Latn,metricx24,unknown,248289,1200000,0.2
eng_Latn-lao_Laoo,metricx24,0.83972,6171325,1200000,5.1
eng_Latn-lat_Latn,metricx24,unknown,1931011,1200000,1.6
eng_Latn-lav_Latn,metricx24,unknown,3685563,1200000,3.1
eng_Latn-lfn_Latn,metricx24,unknown,137336,1200000,0.1
eng_Latn-lij_Latn,qwen3-4b-instruct-2507,0.911628,1149610,28000,41.1
eng_Latn-lim_Latn,metricx24,0.717823,5271088,1200000,4.4
eng_Latn-lin_Latn,shaomutan_remedy-9b-22,0.774348698,3035485,200000,15.2
eng_Latn-lit_Latn,metricx24,0.852908,73227315,1200000,61.0
eng_Latn-lmo_Latn,metricx24,0.656693,7102944,1200000,5.9
eng_Latn-ltg_Latn,metricx24,0.523592398,216866,1200000,0.2
eng_Latn-ltz_Latn,metricx24,0.910113,23331204,1200000,19.4
eng_Latn-lua_Latn,shaomutan_remedy-9b-22,0.588134971,1954716,200000,9.8
eng_Latn-lub_Latn,metricx24,unknown,272227,1200000,0.2
eng_Latn-lug_Latn,shaomutan_remedy-9b-22,0.691064322,3206949,200000,16.0
eng_Latn-luo_Latn,metricx24,0.450027587,2297162,1200000,1.9
eng_Latn-lus_Latn,metricx24,0.66169319,4669691,1200000,3.9
eng_Latn-lus_Zyyy,metricx24,unknown,1078293,1200000,0.9
eng_Latn-lvs_Latn,metricx24,0.809009,59747006,1200000,49.8
eng_Latn-lzh_Hani,metricx24,unknown,2180017,1200000,1.8
eng_Latn-mad_Latn,metricx24,unknown,153182,1200000,0.1
eng_Latn-mag_Deva,bicleaner-ai,0.959124938,1646891,2250000,0.7
eng_Latn-mai_Deva,bicleaner-ai,0.984525137,3633838,2250000,1.6
eng_Latn-mal_Mlym,metricx24,0.857072,58937574,1200000,49.1
eng_Latn-mar_Deva,metricx24,0.846343,41960794,1200000,35.0
eng_Latn-mar_Latn,metricx24,unknown,70825,1200000,0.1
eng_Latn-mav_Latn,metricx24,unknown,63395,1200000,0.1
eng_Latn-mfe_Latn,metricx24,unknown,220129,1200000,0.2
eng_Latn-mhr_Cyrl,metricx24,unknown,288584,1200000,0.2
eng_Latn-min_Latn,qwen3-4b-instruct-2507,0.899348,505408,28000,18.1
eng_Latn-mkd_Cyrl,metricx24,0.89742,24351041,1200000,20.3
eng_Latn-mlg_Latn,metricx24,unknown,926893,1200000,0.8
eng_Latn-mlt_Latn,metricx24,0.842613,25784581,1200000,21.5
eng_Latn-mni_Beng,metricx24,0.531661841,483364,1200000,0.4
eng_Latn-mon_Cyrl,metricx24,unknown,891763,1200000,0.7
eng_Latn-mos_Latn,qwen3-4b-instruct-2507,0.430333,1937077,28000,69.2
eng_Latn-mri_Latn,shaomutan_remedy-9b-22,0.797057622,5737055,200000,28.7
eng_Latn-mrj_Cyrl,metricx24,unknown,60988,1200000,0.1
eng_Latn-msa_Latn,metricx24,unknown,36381494,1200000,30.3
eng_Latn-mui_Latn,metricx24,unknown,245521,1200000,0.2
eng_Latn-mwl_Latn,metricx24,unknown,81506,1200000,0.1
eng_Latn-mya_Mymr,m-prometheus-7b,0.943006471,11923927,27000,441.6
eng_Latn-nah_Latn,metricx24,unknown,119554,1200000,0.1
eng_Latn-nap_Latn,metricx24,unknown,562100,1200000,0.5
eng_Latn-nbl_Latn,metricx24,unknown,103570,1200000,0.1
eng_Latn-nde_Latn,metricx24,unknown,204651,1200000,0.2
eng_Latn-nds_Latn,metricx24,unknown,439728,1200000,0.4
eng_Latn-nep_Deva,metricx24,unknown,5584585,1200000,4.7
eng_Latn-nld_Latn,metricx24,0.937376,403495219,1200000,336.2
eng_Latn-nno_Latn,metricx24,0.886604,5029400,1200000,4.2
eng_Latn-nob_Latn,metricx24,0.890248,137318258,1200000,114.4
eng_Latn-nor_Latn,metricx24,unknown,45294936,1200000,37.7
eng_Latn-npi_Deva,bicleaner-ai,0.98510005,17683249,2250000,7.9
eng_Latn-nso_Latn,metricx24,0.706184008,3290467,1200000,2.7
eng_Latn-nus_Latn,qwen3-4b-instruct-2507,0.605814,1091863,28000,39.0
eng_Latn-nya_Latn,shaomutan_remedy-9b-22,0.824465945,1945231,200000,9.7
eng_Latn-nzi_Latn,metricx24,unknown,171399,1200000,0.1
eng_Latn-oci_Latn,metricx24,0.798734,2293259,1200000,1.9
eng_Latn-ori_Orya,metricx24,unknown,108145,1200000,0.1
eng_Latn-orm_Latn,metricx24,unknown,1146505,1200000,1.0
eng_Latn-orv_Cyrl,metricx24,unknown,177320,1200000,0.1
eng_Latn-ory_Orya,m-prometheus-7b,0.98259333,14647225,27000,542.5
eng_Latn-pag_Latn,metricx24,0.594013,3172841,1200000,2.6
eng_Latn-pam_Latn,metricx24,unknown,101153,1200000,0.1
eng_Latn-pan_Guru,bicleaner-ai,0.991553011,15701702,2250000,7.0
eng_Latn-pan_Latn,metricx24,unknown,97799,1200000,0.1
eng_Latn-pap_Latn,metricx24,0.767098,15503897,1200000,12.9
eng_Latn-pbt_Arab,shaomutan_remedy-9b-22,0.855842805,11075730,200000,55.4
eng_Latn-pcd_Latn,metricx24,unknown,63891,1200000,0.1
eng_Latn-pcm_Latn,metricx24,unknown,111346,1200000,0.1
eng_Latn-plt_Latn,bicleaner-ai,0.87361772,3984626,2250000,1.8
eng_Latn-pms_Latn,metricx24,unknown,178858,1200000,0.1
eng_Latn-pnb_Arab,metricx24,unknown,267877,1200000,0.2
eng_Latn-pol_Latn,metricx24,0.843013,263760149,1200000,219.8
eng_Latn-por_Latn,metricx24,0.887974,502616798,1200000,418.8
eng_Latn-prs_Arab,qwen3-4b-instruct-2507,0.95663,980477,28000,35.0
eng_Latn-pus_Arab,metricx24,unknown,432269,1200000,0.4
eng_Latn-qub_Latn,metricx24,unknown,208062,1200000,0.2
eng_Latn-que_Latn,metricx24,unknown,768060,1200000,0.6
eng_Latn-quh_Latn,metricx24,unknown,185673,1200000,0.2
eng_Latn-quw_Latn,metricx24,unknown,133675,1200000,0.1
eng_Latn-quy_Latn,metricx24,0.479750907,766247,1200000,0.6
eng_Latn-quz_Latn,metricx24,unknown,486975,1200000,0.4
eng_Latn-rmn_Latn,metricx24,unknown,63444,1200000,0.1
eng_Latn-rmy_Latn,metricx24,unknown,353875,1200000,0.3
eng_Latn-rnd_Latn,metricx24,unknown,46417,1200000,0.0
eng_Latn-roh_Latn,metricx24,unknown,51816,1200000,0.0
eng_Latn-ron_Latn,metricx24,0.883327,199801252,1200000,166.5
eng_Latn-run_Latn,shaomutan_remedy-9b-22,0.774656113,958234,200000,4.8
eng_Latn-rus_Cyrl,metricx24,0.921892,316825554,1200000,264.0
eng_Latn-sag_Latn,metricx24,0.471444798,3423033,1200000,2.9
eng_Latn-sah_Cyrl,metricx24,unknown,131690,1200000,0.1
eng_Latn-san_Deva,metricx24,0.71594,2958362,1200000,2.5
eng_Latn-scn_Latn,qwen3-4b-instruct-2507,0.891956,1563108,28000,55.8
eng_Latn-sco_Latn,metricx24,unknown,237818,1200000,0.2
eng_Latn-shn_Mymr,metricx24,0.738388961,636254,1200000,0.5
eng_Latn-shp_Latn,metricx24,unknown,48246,1200000,0.0
eng_Latn-sin_Sinh,m-prometheus-7b,0.959925336,32522394,27000,1204.5
eng_Latn-slk_Latn,metricx24,0.843603,117504574,1200000,97.9
eng_Latn-slv_Latn,metricx24,0.90656,86699032,1200000,72.2
eng_Latn-sme_Latn,metricx24,unknown,104088,1200000,0.1
eng_Latn-smo_Latn,shaomutan_remedy-9b-22,0.816602557,6053294,200000,30.3
eng_Latn-sna_Latn,shaomutan_remedy-9b-22,0.8484522,8865085,200000,44.3
eng_Latn-snd_Arab,metricx24,0.792963,10132130,1200000,8.4
eng_Latn-som_Latn,shaomutan_remedy-9b-22,0.847503082,10848900,200000,54.2
eng_Latn-sot_Latn,shaomutan_remedy-9b-22,0.879988256,1544630,200000,7.7
eng_Latn-spa_Latn,metricx24,0.896272,1248858772,1200000,1040.7
eng_Latn-sqi_Latn,metricx24,unknown,12216544,1200000,10.2
eng_Latn-srd_Latn,metricx24,0.833527,10492766,1200000,8.7
eng_Latn-srp_Cyrl,metricx24,0.916491,22780457,1200000,19.0
eng_Latn-srp_Latn,metricx24,unknown,76125601,1200000,63.4
eng_Latn-ssw_Latn,metricx24,0.718627576,358536,1200000,0.3
eng_Latn-sun_Latn,metricx24,0.83849,11322188,1200000,9.4
eng_Latn-swa_Latn,metricx24,unknown,11098586,1200000,9.2
eng_Latn-swc_Latn,metricx24,unknown,3244692,1200000,2.7
eng_Latn-swe_Latn,metricx24,0.908999,238073949,1200000,198.4
eng_Latn-swh_Latn,shaomutan_remedy-9b-22,0.911171569,20499645,200000,102.5
eng_Latn-szl_Latn,qwen3-4b-instruct-2507,0.856058,1777626,28000,63.5
eng_Latn-tam_Taml,metricx24,0.860132,58191605,1200000,48.5
eng_Latn-taq_Latn,qwen3-4b-instruct-2507,0.417312,426366,28000,15.2
eng_Latn-tar_Latn,metricx24,unknown,94060,1200000,0.1
eng_Latn-tat_Cyrl,shaomutan_remedy-9b-22,0.942935181,10064204,200000,50.3
eng_Latn-tel_Latn,metricx24,unknown,124957,1200000,0.1
eng_Latn-tel_Telu,metricx24,0.831182,54567496,1200000,45.5
eng_Latn-tgk_Cyrl,shaomutan_remedy-9b-22,0.920430211,12536816,200000,62.7
eng_Latn-tgl_Latn,metricx24,0.888003,14532406,1200000,12.1
eng_Latn-tha_Thai,metricx24,0.886286,34707207,1200000,28.9
eng_Latn-tig_Ethi,metricx24,unknown,139184,1200000,0.1
eng_Latn-tir_Ethi,shaomutan_remedy-9b-22,0.76844838,1248155,200000,6.2
eng_Latn-tlh_Latn,metricx24,unknown,22448,1200000,0.0
eng_Latn-tpi_Latn,metricx24,0.709923,2168446,1200000,1.8
eng_Latn-tsn_Latn,shaomutan_remedy-9b-22,0.828135603,5763864,200000,28.8
eng_Latn-tso_Latn,shaomutan_remedy-9b-22,0.785474642,623654,200000,3.1
eng_Latn-tuk_Arab,metricx24,unknown,98829,1200000,0.1
eng_Latn-tuk_Latn,shaomutan_remedy-9b-22,0.901674384,311670,200000,1.6
eng_Latn-tum_Latn,metricx24,0.754610118,479977,1200000,0.4
eng_Latn-tur_Latn,metricx24,0.818864,162239405,1200000,135.2
eng_Latn-twi_Latn,shaomutan_remedy-9b-22,0.794078948,3561894,200000,17.8
eng_Latn-tzm_Tfng,metricx24,0.513495894,128711,1200000,0.1
eng_Latn-uig_Arab,bicleaner-ai,0.89915331,9723796,2250000,4.3
eng_Latn-uig_Latn,metricx24,unknown,212965,1200000,0.2
eng_Latn-ukr_Cyrl,metricx24,0.880491,76838541,1200000,64.0
eng_Latn-umb_Latn,qwen3-4b-instruct-2507,0.431677,264537,28000,9.4
eng_Latn-und_Cyrl,metricx24,unknown,130656,1200000,0.1
eng_Latn-und_Geor,metricx24,unknown,65103,1200000,0.1
eng_Latn-und_Hebr,metricx24,unknown,39411,1200000,0.0
eng_Latn-und_Hira,metricx24,unknown,275446,1200000,0.2
eng_Latn-und_Kana,metricx24,unknown,1331125,1200000,1.1
eng_Latn-und_Sind,metricx24,unknown,220793,1200000,0.2
eng_Latn-und_Xsux,metricx24,unknown,211042,1200000,0.2
eng_Latn-urd_Arab,metricx24,0.857342,34716195,1200000,28.9
eng_Latn-urd_Latn,metricx24,unknown,266841,1200000,0.2
eng_Latn-uzb_Latn,metricx24,unknown,1399099,1200000,1.2
eng_Latn-uzn_Cyrl,metricx24,unknown,2265892,1200000,1.9
eng_Latn-uzn_Latn,bicleaner-ai,0.96653559,31445057,2250000,14.0
eng_Latn-vec_Latn,metricx24,0.666039,9496261,1200000,7.9
eng_Latn-ven_Latn,metricx24,unknown,121661,1200000,0.1
eng_Latn-vie_Latn,metricx24,0.905108,110794384,1200000,92.3
eng_Latn-vls_Latn,metricx24,unknown,120167,1200000,0.1
eng_Latn-war_Latn,metricx24,0.820769,8460284,1200000,7.1
eng_Latn-wes_Latn,metricx24,unknown,98270,1200000,0.1
eng_Latn-wln_Latn,metricx24,unknown,89285,1200000,0.1
eng_Latn-wol_Latn,shaomutan_remedy-9b-22,0.722060169,1949924,200000,9.7
eng_Latn-wuu_Hani,metricx24,unknown,503105,1200000,0.4
eng_Latn-xav_Latn,metricx24,unknown,442742,1200000,0.4
eng_Latn-xho_Latn,shaomutan_remedy-9b-22,0.867002115,28921475,200000,144.6
eng_Latn-ydd_Hebr,metricx24,0.833826,7269871,1200000,6.1
eng_Latn-yid_Hebr,metricx24,unknown,273867,1200000,0.2
eng_Latn-yor_Latn,shaomutan_remedy-9b-22,0.766191231,1702603,200000,8.5
eng_Latn-yue_Hani,metricx24,unknown,3426558,1200000,2.9
eng_Latn-zea_Latn,metricx24,unknown,204292,1200000,0.2
eng_Latn-zho_Hani,metricx24,unknown,3340715,1200000,2.8
eng_Latn-zho_Hans,metricx24,0.914598,71017441,1200000,59.2
eng_Latn-zho_Hant,metricx24,0.904452,10134721,1200000,8.4
eng_Latn-zho_Zyyy,metricx24,unknown,219622,1200000,0.2
eng_Latn-zpa_Latn,metricx24,unknown,74405,1200000,0.1
eng_Latn-zsm_Latn,metricx24,0.882342,48397591,1200000,40.3
eng_Latn-zul_Latn,shaomutan_remedy-9b-22,0.903679638,4422451,200000,22.1
enm_Latn-enm_Latn,qwen3-4b-instruct-2507,unknown,13973,28000,0.5
enm_Latn-fra_Latn,metricx24,unknown,77773,1200000,0.1
enm_Latn-spa_Latn,metricx24,unknown,81723,1200000,0.1
epo_Latn-als_Latn,qwen3-4b-instruct-2507,0.902509,1183792,28000,42.3
epo_Latn-cmn_Hani,metricx24,unknown,300527,1200000,0.3
epo_Latn-dan_Latn,shaomutan_remedy-9b-22,0.939380465,59294,200000,0.3
epo_Latn-deu_Latn,qwen3-4b-instruct-2507,0.944968,55411,28000,2.0
epo_Latn-ekk_Latn,metricx24,unknown,1099050,1200000,0.9
epo_Latn-ell_Grek,qwen3-4b-instruct-2507,0.949253,40871,28000,1.5
epo_Latn-eng_Latn,qwen3-4b-instruct-2507,0.979119,96643,28000,3.5
epo_Latn-epo_Latn,metricx24,unknown,59617,1200000,0.0
epo_Latn-est_Latn,qwen3-4b-instruct-2507,0.873559,508895,28000,18.2
epo_Latn-eus_Latn,qwen3-4b-instruct-2507,0.860772,1147370,28000,41.0
epo_Latn-fas_Arab,metricx24,unknown,1654956,1200000,1.4
epo_Latn-fil_Latn,metricx24,unknown,82743,1200000,0.1
epo_Latn-fin_Latn,shaomutan_remedy-9b-22,0.907208503,2241288,200000,11.2
epo_Latn-fra_Latn,metricx24,0.875953,23240168,1200000,19.4
epo_Latn-fry_Latn,metricx24,unknown,169327,1200000,0.1
epo_Latn-fur_Latn,qwen3-4b-instruct-2507,0.751005,56358,28000,2.0
epo_Latn-gle_Latn,m-prometheus-7b,0.857003484,298322,27000,11.0
epo_Latn-glg_Latn,qwen3-4b-instruct-2507,0.936585,897884,28000,32.1
epo_Latn-guj_Gujr,shaomutan_remedy-9b-22,0.942403921,111058,200000,0.6
epo_Latn-hat_Latn,shaomutan_remedy-9b-22,0.747760955,49015,200000,0.2
epo_Latn-hau_Latn,metricx24,0.786715627,130878,1200000,0.1
epo_Latn-hbs_Latn,metricx24,unknown,137844,1200000,0.1
epo_Latn-heb_Hebr,metricx24,0.864335,2032002,1200000,1.7
epo_Latn-hin_Deva,shaomutan_remedy-9b-22,0.924097864,685705,200000,3.4
epo_Latn-hne_Deva,qwen3-4b-instruct-2507,0.8066,68853,28000,2.5
epo_Latn-hrv_Latn,qwen3-4b-instruct-2507,0.922081,1739077,28000,62.1
epo_Latn-hun_Latn,metricx24,0.831386,2230801,1200000,1.9
epo_Latn-hye_Armn,qwen3-4b-instruct-2507,0.935276,77512,28000,2.8
epo_Latn-ibo_Latn,shaomutan_remedy-9b-22,0.67286939,42547,200000,0.2
epo_Latn-ilo_Latn,metricx24,0.744528289,59202,1200000,0.0
epo_Latn-ind_Latn,shaomutan_remedy-9b-22,0.935770663,928571,200000,4.6
epo_Latn-isl_Latn,shaomutan_remedy-9b-22,0.868271598,615541,200000,3.1
epo_Latn-ita_Latn,metricx24,0.898281,3728081,1200000,3.1
epo_Latn-jav_Latn,qwen3-4b-instruct-2507,0.806137,100928,28000,3.6
epo_Latn-jpn_Jpan,qwen3-4b-instruct-2507,0.952957,1087308,28000,38.8
epo_Latn-kan_Knda,shaomutan_remedy-9b-22,0.919832479,110957,200000,0.6
epo_Latn-kat_Geor,shaomutan_remedy-9b-22,0.927961325,108714,200000,0.5
epo_Latn-kaz_Cyrl,shaomutan_remedy-9b-22,0.939560804,192061,200000,1.0
epo_Latn-khm_Khmr,shaomutan_remedy-9b-22,0.925165735,61156,200000,0.3
epo_Latn-kin_Latn,metricx24,0.756971702,34686,1200000,0.0
epo_Latn-kor_Hang,qwen3-4b-instruct-2507,0.935824,548631,28000,19.6
epo_Latn-kor_Zyyy,metricx24,unknown,400827,1200000,0.3
epo_Latn-lat_Latn,metricx24,unknown,166578,1200000,0.1
epo_Latn-lav_Latn,metricx24,unknown,207525,1200000,0.2
epo_Latn-lit_Latn,shaomutan_remedy-9b-22,0.925879917,1579804,200000,7.9
epo_Latn-ltz_Latn,metricx24,0.890596323,154721,1200000,0.1
epo_Latn-lvs_Latn,qwen3-4b-instruct-2507,0.927616,1013027,28000,36.2
epo_Latn-lzh_Hani,metricx24,unknown,141025,1200000,0.1
epo_Latn-mal_Mlym,qwen3-4b-instruct-2507,0.932115,449265,28000,16.0
epo_Latn-mar_Deva,shaomutan_remedy-9b-22,0.924320835,359881,200000,1.8
epo_Latn-mkd_Cyrl,qwen3-4b-instruct-2507,0.94888,1369752,28000,48.9
epo_Latn-mlg_Latn,metricx24,unknown,129589,1200000,0.1
epo_Latn-msa_Latn,metricx24,unknown,515055,1200000,0.4
epo_Latn-mya_Mymr,shaomutan_remedy-9b-22,0.954382068,77289,200000,0.4
epo_Latn-nds_Latn,metricx24,unknown,147730,1200000,0.1
epo_Latn-nep_Deva,metricx24,unknown,176595,1200000,0.1
epo_Latn-nld_Latn,metricx24,0.909994,3399572,1200000,2.8
epo_Latn-nno_Latn,shaomutan_remedy-9b-22,0.906825598,129508,200000,0.6
epo_Latn-nob_Latn,shaomutan_remedy-9b-22,0.935120369,1408317,200000,7.0
epo_Latn-nor_Latn,metricx24,unknown,749407,1200000,0.6
epo_Latn-npi_Deva,shaomutan_remedy-9b-22,0.914552189,102305,200000,0.5
epo_Latn-oci_Latn,qwen3-4b-instruct-2507,0.841976,166555,28000,5.9
epo_Latn-pan_Guru,qwen3-4b-instruct-2507,0.941797,62106,28000,2.2
epo_Latn-plt_Latn,metricx24,0.789686339,67096,1200000,0.1
epo_Latn-pol_Latn,qwen3-4b-instruct-2507,0.949537,1276049,28000,45.6
epo_Latn-por_Latn,qwen3-4b-instruct-2507,0.943733,1375709,28000,49.1
epo_Latn-ron_Latn,metricx24,0.858611,2389021,1200000,2.0
epo_Latn-rus_Cyrl,qwen3-4b-instruct-2507,0.957621,1637764,28000,58.5
epo_Latn-sin_Sinh,shaomutan_remedy-9b-22,0.920626083,379229,200000,1.9
epo_Latn-slk_Latn,metricx24,0.819623,2267830,1200000,1.9
epo_Latn-slv_Latn,qwen3-4b-instruct-2507,0.931692,1707266,28000,61.0
epo_Latn-snd_Arab,qwen3-4b-instruct-2507,0.879398,83147,28000,3.0
epo_Latn-som_Latn,metricx24,0.702157589,68311,1200000,0.1
epo_Latn-spa_Latn,shaomutan_remedy-9b-22,0.938868918,6962381,200000,34.8
epo_Latn-sqi_Latn,metricx24,unknown,494435,1200000,0.4
epo_Latn-srd_Latn,metricx24,0.801092595,122330,1200000,0.1
epo_Latn-srp_Cyrl,qwen3-4b-instruct-2507,0.952389,1355531,28000,48.4
epo_Latn-srp_Latn,metricx24,unknown,710682,1200000,0.6
epo_Latn-sun_Latn,metricx24,0.800737242,70226,1200000,0.1
epo_Latn-swa_Latn,metricx24,unknown,343656,1200000,0.3
epo_Latn-swe_Latn,shaomutan_remedy-9b-22,0.922030616,2845722,200000,14.2
epo_Latn-swh_Latn,shaomutan_remedy-9b-22,0.807942251,341420,200000,1.7
epo_Latn-tam_Taml,qwen3-4b-instruct-2507,0.939736,369452,28000,13.2
epo_Latn-tel_Telu,qwen3-4b-instruct-2507,0.92324,202386,28000,7.2
epo_Latn-tgl_Latn,qwen3-4b-instruct-2507,0.899537,308193,28000,11.0
epo_Latn-tha_Thai,qwen3-4b-instruct-2507,0.934858,429347,28000,15.3
epo_Latn-tur_Latn,shaomutan_remedy-9b-22,0.921562206,1231547,200000,6.2
epo_Latn-ukr_Cyrl,metricx24,0.855539,2053164,1200000,1.7
epo_Latn-und_Kana,metricx24,unknown,103940,1200000,0.1
epo_Latn-urd_Arab,shaomutan_remedy-9b-22,0.901763797,357823,200000,1.8
epo_Latn-uzn_Latn,qwen3-4b-instruct-2507,0.809701,144160,28000,5.1
epo_Latn-vie_Latn,shaomutan_remedy-9b-22,0.932684325,560625,200000,2.8
epo_Latn-wln_Latn,metricx24,unknown,43534,1200000,0.0
epo_Latn-xho_Latn,metricx24,0.736567221,354315,1200000,0.3
epo_Latn-yue_Hani,metricx24,unknown,109429,1200000,0.1
epo_Latn-zho_Hans,qwen3-4b-instruct-2507,0.971732,890408,28000,31.8
epo_Latn-zho_Hant,qwen3-4b-instruct-2507,0.963201,128094,28000,4.6
epo_Latn-zsm_Latn,qwen3-4b-instruct-2507,0.88332,171120,28000,6.1
est_Latn-abk_Cyrl,metricx24,unknown,43226,1200000,0.0
est_Latn-afr_Latn,shaomutan_remedy-9b-22,0.888660861,68336,200000,0.3
est_Latn-als_Latn,qwen3-4b-instruct-2507,0.861294,526317,28000,18.8
est_Latn-bak_Cyrl,shaomutan_remedy-9b-22,0.881049044,57421,200000,0.3
est_Latn-cat_Latn,shaomutan_remedy-9b-22,0.928488852,52727,200000,0.3
est_Latn-ces_Latn,qwen3-4b-instruct-2507,0.930438,127424,28000,4.6
est_Latn-cmn_Hani,metricx24,unknown,1337253,1200000,1.1
est_Latn-dan_Latn,shaomutan_remedy-9b-22,0.939029209,110619,200000,0.6
est_Latn-deu_Latn,qwen3-4b-instruct-2507,0.937407,52221,28000,1.9
est_Latn-eng_Latn,qwen3-4b-instruct-2507,0.968064,253869,28000,9.1
est_Latn-epo_Latn,shaomutan_remedy-9b-22,0.827304126,59354,200000,0.3
est_Latn-eus_Latn,qwen3-4b-instruct-2507,0.836511,746605,28000,26.7
est_Latn-fas_Arab,metricx24,unknown,4700523,1200000,3.9
est_Latn-fil_Latn,metricx24,unknown,101099,1200000,0.1
est_Latn-fin_Latn,shaomutan_remedy-9b-22,0.910255127,6759899,200000,33.8
est_Latn-fra_Latn,shaomutan_remedy-9b-22,0.939783636,8613258,200000,43.1
est_Latn-fro_Latn,metricx24,unknown,44613,1200000,0.0
est_Latn-fry_Latn,metricx24,unknown,118211,1200000,0.1
est_Latn-fur_Latn,qwen3-4b-instruct-2507,0.800677,184539,28000,6.6
est_Latn-gle_Latn,m-prometheus-7b,0.857879542,160222,27000,5.9
est_Latn-glg_Latn,qwen3-4b-instruct-2507,0.916147,453353,28000,16.2
est_Latn-hat_Latn,shaomutan_remedy-9b-22,0.828668616,118114,200000,0.6
est_Latn-hau_Latn,metricx24,0.747344524,145602,1200000,0.1
est_Latn-hbs_Latn,metricx24,unknown,180798,1200000,0.2
